pred_Dropout,pred_Enrolled,pred_Graduate,true
0.46673477,0.19715524,0.33611,Graduate
0.029600648,0.022519927,0.9478794,Graduate
0.75405943,0.18958695,0.0563536,Enrolled
0.03371057,0.031841725,0.9344477,Graduate
0.86884385,0.08602837,0.04512782,Dropout
0.034224086,0.030622294,0.93515366,Graduate
0.24498898,0.27157003,0.483441,Enrolled
0.1853517,0.7568061,0.057842273,Enrolled
0.03469654,0.03239462,0.93290895,Graduate
0.052267693,0.097243905,0.8504884,Graduate
0.049394693,0.075222395,0.87538284,Graduate
0.50851476,0.3213509,0.1701343,Dropout
0.029373508,0.02898525,0.9416412,Graduate
0.93889856,0.025070015,0.03603143,Dropout
0.81209034,0.07905738,0.10885224,Dropout
0.18368548,0.42050576,0.39580873,Enrolled
0.9493952,0.018194446,0.03241042,Dropout
0.76324064,0.08795942,0.14879994,Enrolled
0.049309865,0.062324114,0.888366,Graduate
0.060019128,0.06588046,0.87410045,Graduate
0.12266497,0.09259349,0.7847415,Graduate
0.05978494,0.053669862,0.8865452,Graduate
0.10157449,0.05298029,0.8454453,Graduate
0.94125545,0.024940092,0.033804536,Dropout
0.030731834,0.019606313,0.94966185,Graduate
0.9496455,0.018038712,0.032315765,Dropout
0.9202844,0.03949449,0.040221106,Dropout
0.08562564,0.17773367,0.7366407,Graduate
0.9303385,0.03399428,0.035667162,Dropout
0.033257313,0.033951163,0.93279153,Graduate
0.9482323,0.019139009,0.03262875,Dropout
0.2189645,0.6681982,0.1128373,Enrolled
0.039129104,0.03513348,0.9257374,Graduate
0.94235355,0.023581438,0.034064956,Dropout
0.085971214,0.092582606,0.8214463,Graduate
0.03835518,0.0356713,0.92597353,Graduate
0.16091847,0.37099677,0.4680847,Graduate
0.031183569,0.02871544,0.94010097,Graduate
0.0576363,0.24654092,0.69582283,Enrolled
0.91189146,0.04867655,0.039432056,Dropout
0.048506085,0.050401542,0.90109235,Graduate
0.042450268,0.08189392,0.87565583,Graduate
0.9496122,0.018086957,0.03230084,Dropout
0.9481862,0.019460814,0.032352947,Dropout
0.47077668,0.46949968,0.059723638,Enrolled
0.114294894,0.25553203,0.630173,Graduate
0.04131425,0.049543995,0.90914184,Graduate
0.034014247,0.034530442,0.9314554,Graduate
0.034923665,0.0218987,0.94317764,Graduate
0.03564692,0.03386741,0.9304856,Graduate
0.0341726,0.03140581,0.93442154,Graduate
0.13730739,0.7264735,0.13621905,Dropout
0.081753835,0.0466302,0.871616,Graduate
0.17841814,0.34831414,0.4732677,Graduate
0.9476652,0.019277934,0.033056818,Dropout
0.08837274,0.19005454,0.7215727,Graduate
0.22399461,0.4666406,0.30936477,Dropout
0.037576698,0.039547797,0.92287546,Graduate
0.06089995,0.10948241,0.8296177,Graduate
0.94720405,0.020234356,0.032561634,Dropout
0.1762325,0.246041,0.5777265,Graduate
0.0560771,0.11215798,0.8317649,Graduate
0.2171742,0.40438682,0.378439,Graduate
0.032072693,0.022918925,0.9450084,Graduate
0.03062146,0.024834087,0.94454443,Graduate
0.9434711,0.023103354,0.033425547,Dropout
0.91688985,0.04389691,0.03921323,Dropout
0.067010485,0.70599973,0.22698979,Enrolled
0.12832347,0.7613225,0.11035409,Dropout
0.13879997,0.260621,0.6005791,Graduate
0.9473167,0.020099105,0.032584153,Dropout
0.94848377,0.018956976,0.0325593,Dropout
0.109642185,0.21175134,0.6786065,Graduate
0.26037806,0.6682535,0.07136847,Dropout
0.04550512,0.041159004,0.9133359,Graduate
0.03247498,0.03328993,0.9342351,Graduate
0.034910444,0.039985225,0.9251044,Graduate
0.19310492,0.62510043,0.18179455,Enrolled
0.08301661,0.05550277,0.8614807,Graduate
0.92829716,0.032980554,0.038722258,Dropout
0.030529454,0.019289833,0.95018065,Graduate
0.092839584,0.3562073,0.5509531,Graduate
0.06502998,0.12101639,0.81395364,Graduate
0.03760554,0.05624132,0.9061531,Graduate
0.05620302,0.03475642,0.9090406,Graduate
0.09223093,0.37376904,0.53400004,Graduate
0.03351561,0.035380792,0.9311036,Graduate
0.11686286,0.24759747,0.6355396,Graduate
0.9479259,0.019548405,0.032525737,Dropout
0.10144608,0.56888497,0.32966897,Enrolled
0.053635105,0.107263215,0.83910173,Graduate
0.029998578,0.024493711,0.94550765,Graduate
0.67720723,0.2683454,0.054447383,Dropout
0.9107246,0.050203394,0.039071985,Dropout
0.10729345,0.050072484,0.8426341,Enrolled
0.94904315,0.018586973,0.032369852,Dropout
0.03505262,0.034654174,0.93029326,Graduate
0.94825214,0.019098455,0.032649383,Dropout
0.21251997,0.35585225,0.43162775,Graduate
0.94872046,0.018923616,0.032355916,Dropout
0.15875497,0.7707263,0.07051868,Enrolled
0.07423906,0.042503003,0.8832579,Dropout
0.16468598,0.5048939,0.3304201,Enrolled
0.9123797,0.04874113,0.038879227,Dropout
0.46704984,0.33511406,0.1978361,Enrolled
0.056482516,0.14306974,0.80044764,Graduate
0.06682129,0.05449026,0.87868845,Graduate
0.19491646,0.5933262,0.21175739,Graduate
0.15378334,0.7827999,0.063416734,Enrolled
0.07428421,0.10014895,0.8255668,Graduate
0.62325037,0.2950841,0.081665605,Enrolled
0.075060226,0.2930962,0.63184357,Graduate
0.20879981,0.24253495,0.5486652,Dropout
0.94904065,0.018336905,0.03262243,Dropout
0.05571107,0.2296758,0.7146131,Graduate
0.94895506,0.018689014,0.032355938,Dropout
0.030178318,0.021672834,0.94814885,Graduate
0.046500865,0.04747064,0.9060285,Graduate
0.12736519,0.23324144,0.6393934,Graduate
0.70332414,0.23841493,0.058260955,Dropout
0.048600987,0.08451678,0.8668823,Graduate
0.2458206,0.69768274,0.056496702,Enrolled
0.85470486,0.09912117,0.04617402,Dropout
0.029900173,0.019354818,0.950745,Graduate
0.94844115,0.019136151,0.03242269,Dropout
0.1316648,0.48181802,0.3865172,Enrolled
0.17622247,0.48954695,0.33423057,Enrolled
0.9492305,0.018155051,0.03261447,Dropout
0.045536507,0.039950736,0.91451275,Graduate
0.68501216,0.25329667,0.061691128,Dropout
0.06945803,0.2535939,0.6769481,Graduate
0.28155977,0.65648556,0.061954662,Enrolled
0.05886257,0.11019542,0.83094203,Graduate
0.9464878,0.019210687,0.034301464,Dropout
0.562691,0.3793139,0.057995144,Dropout
0.030041145,0.0250049,0.944954,Graduate
0.34259844,0.13562961,0.52177197,Dropout
0.09230262,0.46191046,0.44578695,Enrolled
0.03639834,0.03407874,0.929523,Graduate
0.94799554,0.019321576,0.032682933,Dropout
0.94965696,0.01802792,0.032315075,Dropout
0.58608925,0.35078317,0.06312757,Dropout
0.07592286,0.10117716,0.82290006,Graduate
0.8686527,0.08460704,0.04674028,Dropout
0.8957018,0.05996434,0.044333857,Dropout
0.8639912,0.09242581,0.043583,Dropout
0.9494642,0.018166408,0.032369427,Dropout
0.07445671,0.423961,0.50158226,Enrolled
0.05700551,0.086027086,0.85696733,Graduate
0.92751074,0.03593622,0.0365531,Dropout
0.035757843,0.044964984,0.91927713,Graduate
0.06528983,0.075932644,0.8587775,Graduate
0.032141864,0.030407084,0.93745106,Graduate
0.030105682,0.026142277,0.943752,Graduate
0.0509254,0.06425215,0.8848224,Graduate
0.9395842,0.02529626,0.03511955,Dropout
0.06204146,0.14957523,0.78838336,Graduate
0.04012429,0.032748237,0.9271274,Graduate
0.22753799,0.6460456,0.12641639,Enrolled
0.9493424,0.01835174,0.032305785,Dropout
0.12247292,0.5784917,0.29903537,Graduate
0.9488096,0.018833082,0.032357275,Dropout
0.18252727,0.6454252,0.1720475,Dropout
0.32828197,0.383891,0.28782701,Enrolled
0.078858286,0.62924206,0.29189965,Graduate
0.042558085,0.04798095,0.90946096,Graduate
0.32724908,0.21164633,0.4611046,Dropout
0.10692956,0.70017976,0.19289073,Enrolled
0.941495,0.024449004,0.03405602,Dropout
0.05007842,0.084149934,0.86577165,Graduate
0.052798443,0.07150962,0.875692,Enrolled
0.08650487,0.70590264,0.20759247,Dropout
0.1986653,0.31087482,0.49045986,Graduate
0.24135886,0.4904523,0.26818886,Graduate
0.10734414,0.7170988,0.17555708,Enrolled
0.63826954,0.3000153,0.061715163,Dropout
0.05358822,0.06550942,0.88090235,Enrolled
0.3443452,0.3580135,0.2976413,Enrolled
0.20054302,0.71424824,0.08520875,Dropout
0.06150882,0.06615932,0.8723318,Graduate
0.0434595,0.042620532,0.91392,Graduate
0.043958798,0.022407075,0.9336341,Graduate
0.043780934,0.07501043,0.88120866,Graduate
0.037468255,0.06486896,0.8976627,Graduate
0.038252167,0.046736427,0.9150114,Graduate
0.031023448,0.027689248,0.94128734,Graduate
0.04675081,0.035178762,0.9180705,Graduate
0.17024681,0.76977736,0.059975833,Enrolled
0.16603178,0.7677698,0.06619837,Dropout
0.041366782,0.10417665,0.8544566,Graduate
0.9400268,0.02573574,0.034237467,Dropout
0.043591425,0.060696326,0.89571226,Graduate
0.14403002,0.6303815,0.22558844,Enrolled
0.034382455,0.026666924,0.93895066,Graduate
0.04863699,0.07594676,0.8754163,Graduate
0.07544157,0.07141459,0.8531438,Graduate
0.09583683,0.1832476,0.72091556,Graduate
0.29383144,0.5977162,0.10845236,Dropout
0.1703827,0.6256242,0.2039931,Enrolled
0.2750107,0.5240483,0.200941,Enrolled
0.20391208,0.6676873,0.12840064,Enrolled
0.056709036,0.069714405,0.8735766,Graduate
0.042289905,0.037213355,0.92049676,Graduate
0.13406415,0.23265967,0.6332761,Graduate
0.8786815,0.07728496,0.044033594,Dropout
0.30684483,0.4930506,0.2001046,Enrolled
0.18582858,0.7009167,0.11325475,Enrolled
0.03054112,0.01915561,0.9503032,Graduate
0.030741865,0.019400418,0.9498577,Graduate
0.11185748,0.7157642,0.17237833,Enrolled
0.1916069,0.72830147,0.08009165,Enrolled
0.92981666,0.032345474,0.037837904,Dropout
0.83714396,0.11305203,0.049804028,Dropout
0.03366676,0.030980835,0.9353524,Graduate
0.91968536,0.0415223,0.03879239,Dropout
0.89645207,0.06016602,0.04338185,Dropout
0.08215661,0.11309755,0.80474585,Graduate
0.9490234,0.018617524,0.032359067,Dropout
0.038533043,0.033940278,0.92752665,Graduate
0.9395204,0.026595274,0.033884373,Dropout
0.6373152,0.13615648,0.22652832,Dropout
0.14435002,0.791734,0.06391604,Enrolled
0.03067338,0.023823854,0.94550276,Graduate
0.09523342,0.14781427,0.7569523,Graduate
0.93517077,0.030259706,0.034569487,Dropout
0.12703554,0.33110654,0.54185796,Graduate
0.030570569,0.020898115,0.9485313,Graduate
0.9491895,0.01816788,0.032642655,Dropout
0.94859654,0.018996036,0.032407425,Dropout
0.06941018,0.3456298,0.58496,Graduate
0.033720028,0.033554178,0.9327258,Graduate
0.095261335,0.42519122,0.47954744,Graduate
0.052641638,0.18365507,0.7637033,Graduate
0.94867164,0.018900445,0.03242796,Dropout
0.20296812,0.35762972,0.43940222,Dropout
0.13667032,0.37828127,0.48504838,Graduate
0.12407519,0.19949637,0.67642844,Graduate
0.039841995,0.053984687,0.9061733,Graduate
0.03056882,0.026733842,0.9426973,Graduate
0.03153598,0.030407054,0.93805695,Graduate
0.9189105,0.041886345,0.039203156,Dropout
0.08244012,0.07881761,0.8387423,Graduate
0.033545453,0.034454085,0.9320004,Graduate
0.09434046,0.4073816,0.49827796,Enrolled
0.2509414,0.62292635,0.12613216,Enrolled
0.056973435,0.13054171,0.81248486,Graduate
0.06493644,0.13975357,0.79531,Enrolled
0.9484428,0.019059345,0.032497868,Dropout
0.9491893,0.018396981,0.03241367,Dropout
0.9496273,0.01805974,0.03231299,Dropout
0.17040558,0.7725524,0.057042003,Enrolled
0.061483115,0.12989591,0.808621,Graduate
0.13720445,0.75156134,0.11123425,Enrolled
0.88481,0.070374765,0.044815302,Dropout
0.5190136,0.41651687,0.06446957,Enrolled
0.9048365,0.0512264,0.04393715,Dropout
0.08459722,0.48541576,0.429987,Dropout
0.13182016,0.3642486,0.5039312,Graduate
0.9496836,0.018009817,0.03230654,Dropout
0.9466966,0.020301744,0.033001725,Dropout
0.063881904,0.092617586,0.8435005,Graduate
0.029824954,0.01931021,0.9508648,Graduate
0.33511084,0.4971922,0.16769691,Dropout
0.070567034,0.06706975,0.86236316,Graduate
0.124615915,0.6761394,0.19924468,Graduate
0.046268705,0.03254303,0.92118824,Graduate
0.34990188,0.5808208,0.06927737,Enrolled
0.06410098,0.042327452,0.8935716,Graduate
0.04211136,0.033864826,0.92402375,Graduate
0.2298186,0.2768881,0.4932933,Dropout
0.16745636,0.7560525,0.07649118,Enrolled
0.89307237,0.06377889,0.043148655,Dropout
0.94937086,0.018265944,0.032363165,Dropout
0.83814555,0.10921105,0.05264339,Dropout
0.7026465,0.24201632,0.055337206,Enrolled
0.92945844,0.034962926,0.03557862,Dropout
0.072683744,0.46036595,0.4669503,Enrolled
0.03443888,0.035304815,0.9302563,Graduate
0.04009998,0.040525194,0.9193749,Graduate
0.04422786,0.046627842,0.90914434,Graduate
0.0681296,0.0879809,0.8438895,Graduate
0.05649706,0.1248589,0.81864405,Graduate
0.94938827,0.01812758,0.032484133,Dropout
0.47573525,0.46373796,0.060526814,Enrolled
0.03026752,0.025400516,0.9443319,Graduate
0.16926722,0.31577942,0.5149534,Graduate
0.23116405,0.4945436,0.27429235,Graduate
0.9235707,0.037664928,0.03876441,Dropout
0.9452111,0.021345478,0.033443484,Dropout
0.8349692,0.06542862,0.09960213,Dropout
0.07135967,0.104190215,0.82445014,Enrolled
0.11941705,0.7079941,0.17258883,Enrolled
0.76539797,0.111152425,0.12344956,Dropout
0.051853318,0.10165259,0.8464941,Graduate
0.052071564,0.14896302,0.79896545,Graduate
0.85998106,0.0880572,0.05196181,Dropout
0.031425856,0.019387677,0.94918644,Graduate
0.29183412,0.06152309,0.6466428,Enrolled
0.24863273,0.5776011,0.17376623,Enrolled
0.03781843,0.05132748,0.9108541,Graduate
0.041458823,0.030250281,0.9282909,Graduate
0.21080992,0.67798823,0.111201875,Graduate
0.14479798,0.5212126,0.33398938,Enrolled
0.057806462,0.08301026,0.8591833,Graduate
0.03157228,0.023653235,0.9447745,Graduate
0.033651203,0.03450478,0.93184394,Graduate
0.097018264,0.24178441,0.66119736,Graduate
0.06535678,0.14302723,0.79161596,Graduate
0.06874588,0.038126748,0.8931273,Graduate
0.055981833,0.16749042,0.7765277,Graduate
0.84621465,0.10682303,0.046962384,Enrolled
0.033504132,0.032317515,0.93417835,Graduate
0.94642836,0.0211928,0.03237884,Dropout
0.9494674,0.018168285,0.03236434,Dropout
0.05973852,0.08763743,0.85262406,Graduate
0.07885185,0.34670892,0.5744392,Graduate
0.9493715,0.018317323,0.032311134,Dropout
0.0684515,0.19446307,0.7370855,Enrolled
0.3299017,0.42110464,0.24899368,Dropout
0.9419892,0.023542456,0.034468424,Dropout
0.22607826,0.6981422,0.07577957,Enrolled
0.7789824,0.10384528,0.117172346,Dropout
0.031433877,0.02032832,0.9482377,Graduate
0.94950086,0.018203063,0.032296095,Dropout
0.14895774,0.10043166,0.75061065,Graduate
0.19798957,0.5980708,0.20393963,Enrolled
0.033631556,0.033932324,0.93243605,Graduate
0.037448544,0.028197255,0.9343542,Graduate
0.66563356,0.2745154,0.05985101,Enrolled
0.038297202,0.030944403,0.93075836,Graduate
0.8865226,0.06835906,0.045118306,Dropout
0.11772504,0.18338828,0.6988867,Graduate
0.052578926,0.070858255,0.87656283,Graduate
0.06807807,0.22565408,0.70626783,Enrolled
0.8839864,0.05305491,0.06295865,Dropout
0.34426606,0.5458023,0.10993167,Dropout
0.15058073,0.710502,0.13891724,Enrolled
0.03561287,0.041652724,0.9227344,Graduate
0.06859826,0.25853938,0.67286235,Graduate
0.53768104,0.4005595,0.06175948,Enrolled
0.9375856,0.026867254,0.035547137,Dropout
0.035225637,0.034826305,0.92994803,Dropout
0.9494461,0.018242385,0.03231152,Dropout
0.05956633,0.10777676,0.8326569,Graduate
0.041754372,0.024716584,0.933529,Graduate
0.05126226,0.07540447,0.87333333,Graduate
0.054351486,0.10884508,0.8368034,Graduate
0.9484658,0.019071244,0.032462914,Dropout
0.40537503,0.5263621,0.06826286,Dropout
0.05324377,0.13329461,0.81346166,Graduate
0.71387655,0.12276826,0.16335519,Dropout
0.091929026,0.36509287,0.5429781,Enrolled
0.21575016,0.33168402,0.45256582,Enrolled
0.45755062,0.15250543,0.38994393,Dropout
0.031145588,0.023031354,0.945823,Graduate
0.15328485,0.62076664,0.22594854,Enrolled
0.9197216,0.04152026,0.03875819,Dropout
0.9126956,0.047832996,0.039471377,Dropout
0.07850704,0.13340949,0.78808343,Graduate
0.046783786,0.097922124,0.8552941,Graduate
0.6554934,0.28400046,0.06050617,Dropout
0.07951789,0.03310918,0.8873729,Graduate
0.059305586,0.049267706,0.8914267,Graduate
0.6105861,0.081053145,0.3083607,Dropout
0.71000075,0.16619524,0.12380402,Enrolled
0.055816423,0.13853109,0.8056525,Graduate
0.031089313,0.026917439,0.94199324,Graduate
0.036813453,0.020280637,0.9429059,Graduate
0.04884718,0.022427024,0.9287258,Graduate
0.9406868,0.024553819,0.034759376,Dropout
0.18587781,0.516071,0.29805112,Dropout
0.6382236,0.30033645,0.061439957,Dropout
0.13675174,0.78262615,0.080622084,Dropout
0.22764619,0.2641286,0.50822526,Graduate
0.44232714,0.46795824,0.08971465,Enrolled
0.4627236,0.47613385,0.06114252,Dropout
0.19617227,0.37521005,0.42861772,Graduate
0.6829079,0.25490707,0.06218508,Enrolled
0.051734447,0.10020269,0.8480629,Graduate
0.9182361,0.042481538,0.03928236,Dropout
0.042174708,0.037943203,0.9198821,Graduate
0.07195323,0.37187415,0.5561726,Graduate
0.043954305,0.04108541,0.91496027,Graduate
0.042413607,0.04834359,0.9092428,Graduate
0.7824672,0.15648462,0.061048217,Dropout
0.15708502,0.3889198,0.4539952,Enrolled
0.042358965,0.10384391,0.85379714,Graduate
0.032313276,0.030567706,0.937119,Graduate
0.07960953,0.4027209,0.51766956,Enrolled
0.9421488,0.023789322,0.03406188,Dropout
0.052869473,0.10784301,0.8392875,Graduate
0.9479701,0.019334003,0.032695934,Dropout
0.3560033,0.48505074,0.15894598,Enrolled
0.84914637,0.10254578,0.0483079,Dropout
0.9495777,0.018109316,0.032313,Dropout
0.053905156,0.03294153,0.9131533,Graduate
0.8989807,0.058381867,0.04263744,Dropout
0.03393508,0.037069593,0.9289953,Graduate
0.9407116,0.025193268,0.034095116,Dropout
0.07218897,0.20663127,0.7211797,Graduate
0.032118786,0.031818047,0.9360632,Graduate
0.17370026,0.73087406,0.095425665,Enrolled
0.038770244,0.0333179,0.9279118,Graduate
0.03059319,0.020167904,0.9492389,Graduate
0.7112911,0.23316213,0.055546843,Dropout
0.08156647,0.48420513,0.43422836,Enrolled
0.06948353,0.11072276,0.8197937,Graduate
0.5684996,0.36264092,0.06885948,Dropout
0.9475571,0.02002748,0.032415442,Dropout
0.119518586,0.7957741,0.0847073,Enrolled
0.11879504,0.76318824,0.11801677,Dropout
0.1235546,0.6035038,0.2729416,Enrolled
0.18372437,0.51318246,0.30309317,Enrolled
0.8507885,0.10028209,0.04892951,Dropout
0.062045682,0.12152178,0.81643254,Graduate
0.90535307,0.051844016,0.042802885,Dropout
0.9423916,0.023481464,0.034126922,Dropout
0.17854194,0.6561066,0.16535145,Graduate
0.06354951,0.118157856,0.8182926,Graduate
0.39954665,0.5349633,0.06549002,Enrolled
0.9478503,0.019536793,0.032612924,Dropout
0.033052623,0.026696963,0.94025046,Graduate
0.16896378,0.77286625,0.058169954,Enrolled
0.09289741,0.45931846,0.44778413,Enrolled
0.053760912,0.059648976,0.8865901,Graduate
0.3143206,0.5625493,0.12313009,Enrolled
0.8469751,0.10478178,0.04824321,Dropout
0.92435205,0.03669762,0.038950358,Dropout
0.8092582,0.13962951,0.051112305,Dropout
0.062433388,0.20433867,0.7332279,Enrolled
0.9493743,0.018124375,0.03250126,Dropout
0.1707845,0.7202349,0.108980626,Enrolled
0.13822335,0.59452945,0.26724723,Enrolled
0.1692536,0.7677051,0.06304126,Enrolled
0.20857891,0.33954242,0.45187867,Enrolled
0.949236,0.018170265,0.03259373,Dropout
0.42439958,0.5147489,0.060851566,Enrolled
0.03215757,0.019582426,0.94825995,Graduate
0.13536379,0.29337388,0.57126236,Enrolled
0.9494544,0.018156823,0.032388717,Dropout
0.051376555,0.05143024,0.8971932,Graduate
0.122315474,0.79882276,0.07886176,Enrolled
0.029916937,0.020388251,0.94969475,Graduate
0.07349033,0.1403842,0.78612554,Graduate
0.49419814,0.07270626,0.43309557,Dropout
0.258743,0.3497008,0.3915562,Graduate
0.9373115,0.028533686,0.03415488,Dropout
0.92273223,0.038491875,0.038775943,Dropout
0.06345547,0.1154824,0.8210621,Graduate
0.13123703,0.13745217,0.73131084,Enrolled
0.24068864,0.50956655,0.24974483,Enrolled
0.6527623,0.18070674,0.16653106,Dropout
0.02979546,0.02090406,0.9493005,Graduate
0.94967866,0.01800841,0.032312915,Dropout
0.9487525,0.018885827,0.0323616,Dropout
0.7975796,0.070596255,0.1318241,Graduate
0.9442359,0.021902526,0.033861574,Dropout
0.03087807,0.019703224,0.94941866,Graduate
0.038715694,0.027225606,0.9340587,Graduate
0.030479664,0.02952703,0.93999326,Graduate
0.19664831,0.65831435,0.14503732,Enrolled
0.85104,0.09727205,0.051688004,Dropout
0.57615924,0.36476517,0.05907561,Enrolled
0.9487539,0.018414762,0.032831367,Dropout
0.94867253,0.01887732,0.032450143,Dropout
0.05361304,0.050905045,0.89548194,Graduate
0.13557884,0.62333745,0.24108368,Graduate
0.052833557,0.059254434,0.887912,Graduate
0.14312588,0.5090958,0.3477783,Enrolled
0.030393872,0.027460054,0.94214606,Graduate
0.9483435,0.019242533,0.032413952,Dropout
0.03433425,0.02803281,0.937633,Graduate
0.65822864,0.2809621,0.060809337,Dropout
0.073221594,0.1585535,0.7682249,Graduate
0.087685086,0.8381819,0.07413301,Graduate
0.32540676,0.61201036,0.06258291,Enrolled
0.053435646,0.04251048,0.9040538,Graduate
0.080488294,0.0666447,0.85286707,Graduate
0.10069392,0.5283411,0.3709649,Enrolled
0.90309745,0.056420755,0.040481817,Dropout
0.9447783,0.021301704,0.03391994,Dropout
0.630954,0.30762276,0.061423216,Dropout
0.9200096,0.041174192,0.03881619,Dropout
0.029971853,0.019449566,0.9505786,Graduate
0.3991192,0.3958353,0.20504548,Enrolled
0.03751808,0.045350276,0.9171317,Graduate
0.94819397,0.019210268,0.03259576,Dropout
0.17168942,0.7696674,0.058643166,Enrolled
0.11133887,0.8333288,0.05533234,Enrolled
0.9491346,0.01837693,0.032488465,Dropout
0.040202614,0.03161837,0.928179,Graduate
0.9020313,0.055002708,0.042966023,Dropout
0.040624402,0.034909185,0.9244664,Graduate
0.9492354,0.018352037,0.032412577,Dropout
0.17617188,0.7247331,0.09909498,Enrolled
0.057385933,0.1638566,0.77875745,Graduate
0.16447484,0.779405,0.056120172,Dropout
0.37086856,0.5367043,0.092427105,Dropout
0.18464679,0.6328146,0.18253863,Dropout
0.24844827,0.07501623,0.67653555,Dropout
0.035696186,0.042023353,0.9222805,Graduate
0.12217675,0.8148971,0.06292617,Enrolled
0.18054807,0.53669435,0.28275755,Enrolled
0.9492913,0.018166473,0.03254222,Dropout
0.8874735,0.068957165,0.043569293,Enrolled
0.92941684,0.03424738,0.036335796,Dropout
0.08290511,0.1908375,0.72625744,Graduate
0.030354412,0.029700713,0.93994486,Graduate
0.2701038,0.31796688,0.41192937,Graduate
0.9283124,0.032847404,0.03884017,Dropout
0.9460399,0.021448225,0.032511793,Dropout
0.94857395,0.018774096,0.032651953,Dropout
0.9488464,0.018788729,0.0323648,Dropout
0.030353805,0.02103215,0.948614,Graduate
0.15319929,0.27405584,0.57274485,Graduate
0.5196463,0.41449997,0.065853804,Dropout
0.11455017,0.64819765,0.23725218,Enrolled
