pred_Enrolled,pred_Graduate,pred_Dropout,true
0.04977225,0.9344606,0.015767166,Graduate
0.03021015,0.95649046,0.013299344,Graduate
0.009007225,0.9678399,0.023152933,Graduate
0.109453894,0.8786444,0.0119017325,Graduate
0.0014955862,0.98536956,0.013134834,Graduate
0.009257942,0.9763665,0.014375506,Graduate
0.0035134172,0.976928,0.019558623,Graduate
0.08286893,0.81425494,0.10287618,Graduate
0.10848892,0.8786314,0.012879652,Graduate
0.2236571,0.72737825,0.04896467,Graduate
0.18198308,0.0039032255,0.8141137,Dropout
0.042523738,0.94735587,0.010120381,Graduate
0.07078939,0.876822,0.052388586,Graduate
0.0020063478,0.00012538579,0.9978683,Dropout
0.49345264,0.39345422,0.11309312,Enrolled
0.017306607,0.96631896,0.016374467,Graduate
0.10863986,0.020579295,0.8707808,Dropout
0.018906668,0.0047548055,0.97633857,Dropout
0.26824397,0.716219,0.01553701,Graduate
0.6947339,0.21765609,0.08760995,Enrolled
0.008817908,0.98157126,0.00961087,Graduate
0.589056,0.1633039,0.2476401,Enrolled
0.00067342963,0.0006310847,0.99869555,Dropout
0.00956446,6.722058e-05,0.99036837,Dropout
0.0698954,0.8795742,0.050530437,Graduate
0.55524963,0.06725383,0.37749657,Enrolled
0.016082646,0.9816753,0.00224199,Graduate
0.22438437,0.00789144,0.76772416,Dropout
0.03564244,0.95028,0.014077582,Graduate
0.39512855,0.48701057,0.11786083,Enrolled
0.0016314562,0.0008467355,0.9975218,Dropout
0.072214924,0.06364161,0.8641435,Dropout
0.006959932,0.00020552397,0.99283457,Dropout
0.011804224,0.98381674,0.004379045,Graduate
0.0005421739,8.136146e-05,0.9993765,Dropout
0.015099172,0.0067846105,0.97811615,Dropout
0.15306117,0.7787344,0.068204455,Graduate
0.02479809,0.95812035,0.01708161,Graduate
0.05349567,0.9133418,0.033162497,Graduate
0.00125319,0.0012517989,0.99749506,Dropout
0.038356133,0.95245105,0.009192837,Graduate
0.0007999941,0.001153282,0.99804676,Dropout
0.3300679,0.5433622,0.12656988,Graduate
0.05668133,0.9314915,0.011827145,Graduate
0.37132806,0.0043837926,0.62428814,Dropout
0.6938413,0.040551085,0.26560763,Enrolled
0.019779062,0.9707837,0.009437242,Graduate
0.12128824,0.85946536,0.01924643,Graduate
0.6863187,0.26502866,0.04865263,Enrolled
0.0048741186,0.004715156,0.9904107,Dropout
0.034358922,0.9491522,0.016488908,Graduate
0.53436893,0.43291655,0.032714497,Graduate
0.041554477,0.9303761,0.028069334,Graduate
0.0064218314,0.0028864362,0.9906917,Dropout
0.4793821,0.0023452977,0.5182726,Dropout
0.1172479,0.005573454,0.87717867,Enrolled
0.33009598,0.5609005,0.10900354,Graduate
0.043082923,0.003920877,0.9529962,Dropout
0.018208796,0.97229224,0.009498941,Graduate
0.82374734,0.068597116,0.107655525,Enrolled
0.032214392,0.95967394,0.008111674,Graduate
0.02481947,0.00335636,0.9718241,Dropout
0.0011059083,0.00037390602,0.9985202,Dropout
0.074241914,0.0026824172,0.9230757,Dropout
0.002225057,0.00012310558,0.9976519,Dropout
0.47744435,0.0040572486,0.51849836,Enrolled
0.03221506,0.95836884,0.009416113,Graduate
0.06800483,0.9230457,0.008949452,Graduate
0.009666114,0.0031214072,0.9872125,Dropout
0.008617647,0.98143077,0.009951563,Graduate
0.026352568,0.9573503,0.016297119,Graduate
0.41746113,0.0034628038,0.57907605,Dropout
0.007592021,0.0027452589,0.98966277,Dropout
0.29120052,0.68139374,0.027405726,Graduate
0.21295173,0.04616872,0.74087954,Dropout
0.0043236054,8.132236e-05,0.99559504,Dropout
0.603155,0.32278198,0.07406301,Enrolled
0.07630423,0.84767276,0.07602298,Graduate
0.5813663,0.1809722,0.2376615,Enrolled
0.06964742,0.0023087314,0.92804384,Dropout
0.039632604,0.94051135,0.019855995,Graduate
0.1003082,0.86499536,0.03469648,Graduate
0.60071707,0.29494628,0.104336664,Dropout
0.009108547,0.004889691,0.98600173,Dropout
0.106252916,0.008212576,0.88553447,Dropout
0.010583524,0.0041786754,0.9852378,Dropout
0.7169666,0.10384498,0.17918836,Dropout
0.34054658,0.54948956,0.10996384,Enrolled
0.05168868,0.31677407,0.63153726,Dropout
0.07177629,0.905936,0.022287639,Graduate
0.74727803,0.029411133,0.2233108,Enrolled
0.15957163,0.06604191,0.77438647,Dropout
0.6259344,0.017189898,0.35687566,Enrolled
0.035668217,0.90771025,0.056621492,Graduate
0.51270884,0.2982328,0.18905835,Enrolled
0.005728196,0.00026974536,0.99400204,Dropout
0.012686593,0.9787298,0.008583564,Graduate
0.23183432,0.7549702,0.01319553,Graduate
0.017687896,0.003055469,0.97925663,Dropout
0.0936238,0.8900421,0.01633402,Graduate
0.03577482,0.90726435,0.056960847,Graduate
0.17534548,0.0027307866,0.82192373,Dropout
0.009654475,0.00022373123,0.9901218,Dropout
0.05428946,0.909669,0.036041602,Dropout
0.41883156,0.005775952,0.5753925,Enrolled
0.18821242,0.7432552,0.068532385,Enrolled
0.0045535252,0.0015036375,0.9939428,Dropout
0.3244389,0.6543361,0.021224989,Enrolled
0.021159353,0.0051891883,0.97365147,Dropout
0.0064978367,0.0014962514,0.9920059,Dropout
0.007612949,0.9892721,0.0031148961,Graduate
0.016989484,0.96900934,0.014001201,Graduate
0.2384239,0.696198,0.0653781,Graduate
0.025300464,0.9562689,0.018430648,Graduate
0.01427783,0.010602564,0.97511965,Dropout
0.002579116,0.0014102743,0.99601066,Dropout
0.5706512,0.29765236,0.13169645,Enrolled
0.8419048,0.09408676,0.06400847,Enrolled
0.33998957,0.5583474,0.10166303,Graduate
4.9191134e-05,0.0002484909,0.9997023,Dropout
0.484308,0.40545136,0.11024065,Dropout
0.004627382,0.99161094,0.0037616417,Graduate
0.026334312,0.9470711,0.026594613,Graduate
0.0007983842,0.013119404,0.9860822,Dropout
0.015515818,0.0017309624,0.9827533,Dropout
0.017536303,0.9675281,0.014935547,Graduate
0.02116194,0.0033153978,0.97552264,Dropout
0.022704568,0.96764517,0.009650278,Graduate
0.50633967,0.44460356,0.049056772,Enrolled
0.040729847,0.946434,0.012836172,Graduate
0.00070774544,0.0035286222,0.99576366,Dropout
0.016050389,0.95265883,0.031290743,Graduate
0.03524415,0.9590317,0.0057241903,Graduate
0.0023728095,0.00037606905,0.9972511,Dropout
0.0007734693,0.000433519,0.998793,Dropout
0.69755757,0.11191672,0.19052573,Enrolled
0.019772422,0.004238384,0.9759892,Dropout
0.15983956,0.78399014,0.056170367,Graduate
0.34340036,0.5659248,0.0906748,Graduate
0.39312994,0.5905744,0.016295683,Enrolled
0.04993523,0.79979444,0.15027031,Graduate
0.6271685,0.23943767,0.13339384,Enrolled
0.00049926713,0.00013041159,0.9993704,Dropout
0.0030111566,0.00014211188,0.99684674,Dropout
0.020720467,0.96896464,0.010314879,Graduate
0.103181146,0.38485467,0.51196414,Graduate
0.07556088,0.001883309,0.9225558,Dropout
0.013284293,0.982431,0.0042847167,Graduate
0.024465533,0.9613305,0.01420404,Graduate
0.20948724,0.02390547,0.7666073,Dropout
0.8480862,0.083376214,0.068537556,Enrolled
0.0035451592,0.9892202,0.0072346567,Graduate
0.77801836,0.10150628,0.12047532,Dropout
0.040033206,0.0038849092,0.95608187,Dropout
0.43221483,0.4269816,0.14080355,Enrolled
0.066566385,0.009859646,0.923574,Dropout
0.076004885,0.9004351,0.023560043,Graduate
0.018311175,0.9750363,0.0066524865,Graduate
0.016203245,0.004694837,0.9791019,Dropout
0.54498804,0.3986061,0.056405887,Graduate
0.026928212,0.10492515,0.8681466,Dropout
0.64464206,0.26668137,0.088676564,Enrolled
0.00071701227,0.00013145978,0.99915147,Dropout
0.04958998,0.9358328,0.01457722,Graduate
0.024389748,0.96584886,0.009761367,Enrolled
0.061104044,0.9148136,0.024082435,Graduate
0.11358573,0.8614254,0.024988862,Graduate
0.44723418,0.46932307,0.08344274,Enrolled
0.002823888,0.00014877836,0.99702734,Dropout
0.840876,0.045801245,0.113322765,Enrolled
0.42152226,0.5070218,0.07145599,Graduate
0.11338339,0.8430279,0.043588743,Enrolled
0.07908184,0.8739003,0.04701791,Graduate
0.50310194,0.07138314,0.42551488,Enrolled
0.7802715,0.15674302,0.062985525,Enrolled
0.39049402,0.46152392,0.14798203,Graduate
0.016348522,0.94187385,0.041777633,Graduate
0.2725887,0.18480264,0.54260874,Enrolled
0.0031668614,8.883761e-05,0.9967443,Dropout
0.116980374,0.86159855,0.021421047,Graduate
0.02997928,0.96071833,0.009302419,Graduate
0.009365471,0.0027393224,0.98789513,Dropout
0.047475904,0.9369441,0.0155799305,Graduate
0.27086484,0.65163606,0.07749911,Graduate
0.010473964,0.9831266,0.0063994555,Graduate
0.21755554,0.7017973,0.08064714,Graduate
0.026280938,0.95749545,0.01622362,Graduate
0.027349085,0.95799404,0.01465686,Graduate
0.6815497,0.28989395,0.028556315,Enrolled
0.05016392,0.922219,0.027617075,Graduate
0.0024457036,0.0014818009,0.99607253,Dropout
0.00281044,0.00017755125,0.997012,Dropout
0.3281166,0.014201436,0.657682,Enrolled
0.069721855,0.90869766,0.021580486,Graduate
0.57754,0.36379158,0.058668386,Enrolled
0.0830169,0.8679956,0.04898754,Graduate
0.09688491,0.8609333,0.042181753,Graduate
0.32918084,0.6476046,0.02321454,Enrolled
0.60751945,0.09194711,0.30053344,Dropout
0.009140377,0.008030656,0.9828289,Dropout
0.061313856,0.92521787,0.013468331,Graduate
0.6396874,0.25829685,0.10201577,Graduate
0.018956175,0.97143734,0.009606472,Graduate
0.13465028,0.0068696933,0.8584801,Enrolled
0.0068337647,0.0016171603,0.991549,Dropout
0.14101833,0.81014615,0.048835482,Graduate
0.011012061,0.96883124,0.020156689,Graduate
0.038144954,0.9413595,0.020495586,Graduate
0.011993823,0.0013473306,0.9866588,Dropout
0.39364833,0.03255717,0.57379454,Graduate
0.60177815,0.014258643,0.38396323,Enrolled
0.02916646,0.9626151,0.008218518,Graduate
0.047616836,0.92327815,0.029104965,Graduate
0.2770823,0.6843643,0.038553394,Graduate
0.059857953,0.0030554708,0.9370866,Dropout
0.13752134,0.0018958567,0.86058277,Dropout
0.7220215,0.07297331,0.20500515,Graduate
0.33776614,0.5276227,0.13461117,Graduate
0.039037935,0.94796216,0.012999974,Graduate
0.029208416,0.0067549506,0.96403664,Dropout
0.1843251,0.78157526,0.034099642,Enrolled
0.004598709,0.00014948378,0.9952518,Dropout
0.05560658,0.8811401,0.06325328,Graduate
0.008782265,0.00011134746,0.99110645,Dropout
0.07128453,0.003027712,0.92568773,Dropout
0.10347394,0.2456037,0.65092236,Dropout
0.06902413,0.0030873108,0.9278886,Dropout
0.3163647,0.6199568,0.06367851,Graduate
0.092323326,0.8756566,0.03202007,Graduate
0.24294437,0.6829845,0.074071184,Graduate
0.036612947,0.0034337793,0.95995325,Dropout
0.028714621,0.9467461,0.024539277,Graduate
0.08670057,0.89046645,0.022832954,Graduate
0.5493638,0.011462425,0.43917376,Enrolled
0.3638367,0.45855156,0.17761174,Graduate
0.026573446,0.0025521237,0.9708745,Dropout
0.002007851,8.975234e-05,0.9979024,Dropout
0.15748751,0.71299714,0.12951538,Graduate
0.17655753,0.79688597,0.026556525,Graduate
0.25500104,0.5234011,0.22159785,Graduate
0.054299593,0.9280724,0.017628038,Graduate
0.66475326,0.027202465,0.30804428,Enrolled
0.10937516,0.87735116,0.013273645,Graduate
0.019919248,0.9716884,0.008392397,Enrolled
0.31620413,0.080344796,0.6034511,Dropout
0.28195518,0.6616779,0.056366947,Graduate
0.13799806,0.8455016,0.016500268,Graduate
0.0025584851,0.00012347738,0.9973181,Dropout
0.41189107,0.35822418,0.22988471,Enrolled
0.0077521936,0.9633345,0.028913308,Graduate
0.009685453,0.0034177627,0.9868968,Dropout
0.5877888,0.18518704,0.22702414,Graduate
0.065549865,0.905432,0.029018203,Graduate
0.11550234,0.8644899,0.020007795,Graduate
0.019533176,0.003505128,0.9769617,Dropout
0.0065261,0.97787046,0.015603415,Graduate
0.010695186,0.97033983,0.018965023,Graduate
0.040115062,0.0018730032,0.9580119,Dropout
0.074175194,0.8974596,0.028365193,Graduate
0.07007677,0.90406895,0.02585429,Graduate
0.17121105,0.001860641,0.8269283,Dropout
0.7474282,0.009694825,0.24287696,Enrolled
0.5130692,0.44878426,0.038146526,Graduate
0.10082087,0.874958,0.024221145,Graduate
0.31376392,0.0455607,0.64067537,Graduate
0.061384592,0.8619191,0.076696284,Dropout
0.0071604825,0.9823858,0.010453748,Graduate
0.8197362,0.052705854,0.1275579,Dropout
0.02555946,0.96272254,0.0117180245,Graduate
0.01770545,0.00021569674,0.98207885,Dropout
0.22900768,0.44325438,0.3277379,Dropout
0.8366809,0.06737266,0.095946476,Enrolled
0.6775231,0.19116147,0.1313155,Graduate
0.016463239,0.001563525,0.9819733,Dropout
0.54079765,0.24093932,0.21826304,Enrolled
0.3484771,0.5767008,0.07482211,Enrolled
0.23187464,0.7486635,0.019461902,Graduate
0.02096741,0.96052885,0.018503724,Graduate
0.70404667,0.24055193,0.055401456,Enrolled
0.15140773,0.004252764,0.84433955,Dropout
0.11496302,0.08797085,0.7970661,Dropout
0.16347055,0.7944562,0.042073265,Graduate
0.45340806,0.49735034,0.049241662,Enrolled
0.05246242,0.9131086,0.034429036,Graduate
0.09270459,0.77679807,0.13049735,Graduate
0.08863531,0.8935106,0.01785407,Graduate
0.017461102,0.018097645,0.9644413,Dropout
0.0076618367,0.004551754,0.9877864,Dropout
0.013173685,0.001015863,0.98581046,Dropout
0.009643719,0.9813262,0.009030073,Graduate
0.023317274,0.9473868,0.029295933,Graduate
0.0064802975,0.0016989093,0.9918208,Dropout
0.5981932,0.024226846,0.37758,Enrolled
0.62508434,0.16667183,0.2082438,Enrolled
0.0030428965,0.0032733819,0.9936837,Dropout
0.4746681,0.19269925,0.33263263,Enrolled
0.3771356,0.16639662,0.45646784,Graduate
0.013138006,0.97547853,0.011383445,Graduate
0.10549292,0.0016789187,0.89282817,Dropout
0.029607847,0.9278319,0.042560276,Graduate
0.6160654,0.3683589,0.015575691,Enrolled
0.080771334,0.8926055,0.026623204,Graduate
0.6971129,0.1839469,0.11894021,Enrolled
0.15506805,0.7987814,0.046150606,Graduate
0.058326434,0.9207497,0.020923873,Graduate
0.5184657,0.08124443,0.40028986,Enrolled
0.52145857,0.41573474,0.062806696,Enrolled
0.0024937005,0.00061651267,0.99688977,Dropout
0.12234555,0.008291226,0.8693632,Dropout
0.011644519,0.00017661072,0.98817885,Dropout
0.054221943,0.90581113,0.039966937,Graduate
0.032402333,0.9472073,0.020390382,Graduate
0.42688292,0.4282112,0.14490584,Graduate
0.21604955,0.67068034,0.11327011,Graduate
0.14480977,0.8252713,0.029918885,Enrolled
0.005442757,0.9915766,0.0029806874,Graduate
0.00768642,0.0002859799,0.9920276,Dropout
0.30179358,0.6671749,0.031031573,Enrolled
0.00749605,0.9875678,0.0049361694,Graduate
0.0040731537,0.0013171606,0.9946097,Dropout
0.02252149,0.96845925,0.009019215,Graduate
0.011363963,0.98434967,0.0042864103,Graduate
0.8574393,0.038229425,0.10433129,Enrolled
0.00821901,0.003358448,0.9884226,Dropout
0.46626458,0.35550508,0.1782303,Dropout
0.02744502,0.9585344,0.0140205985,Graduate
0.03389083,0.95451,0.011599165,Graduate
0.03608109,0.9473408,0.016578065,Graduate
0.5363073,0.3299973,0.13369542,Graduate
0.019112773,0.012108172,0.968779,Dropout
0.2643194,0.0051923273,0.7304883,Dropout
0.0363808,0.0078824675,0.9557367,Dropout
0.006497511,0.003597935,0.9899046,Dropout
0.5859802,0.13245314,0.28156668,Graduate
0.17064263,0.6921714,0.13718598,Dropout
0.00873402,0.0026951968,0.98857075,Dropout
0.23061092,0.7126005,0.056788575,Graduate
0.00523362,0.0005540806,0.9942123,Dropout
0.11907438,0.8262271,0.05469851,Graduate
0.35823047,0.5247209,0.1170486,Enrolled
0.51353824,0.42752224,0.05893947,Graduate
0.7453501,0.18258023,0.072069645,Graduate
0.37071308,0.58086115,0.048425723,Graduate
0.10466835,0.8873041,0.008027539,Graduate
0.09394019,0.8986311,0.0074286787,Graduate
0.004675371,0.0035141762,0.9918105,Dropout
0.005423913,0.00092103326,0.9936551,Dropout
0.0031160924,0.00011467219,0.9967693,Dropout
0.014357419,0.9763673,0.009275249,Graduate
0.07832623,0.8941815,0.027492255,Graduate
0.0036874863,0.00035214974,0.9959604,Dropout
0.40282932,0.52351624,0.07365447,Graduate
0.7902939,0.17123906,0.038467076,Enrolled
0.022858143,0.014370041,0.96277183,Dropout
0.032378014,0.94236517,0.025256762,Graduate
0.06067409,0.20386246,0.73546344,Dropout
0.047268756,0.00088730105,0.9518439,Dropout
0.41112766,0.42967805,0.15919435,Dropout
0.23607463,0.71695656,0.046968848,Dropout
0.9171159,0.06935162,0.013532473,Enrolled
0.8146561,0.056929868,0.1284141,Enrolled
0.7578741,0.005984623,0.23614128,Dropout
0.31493098,0.5748569,0.11021211,Graduate
0.49424943,0.03316126,0.47258934,Enrolled
0.44400322,0.41601822,0.13997851,Graduate
0.024148893,0.9458944,0.029956693,Graduate
0.46822506,0.44646296,0.085312,Enrolled
0.0023394646,0.00020411449,0.9974565,Dropout
0.3657678,0.51499784,0.11923434,Enrolled
0.114534795,0.8523074,0.033157855,Graduate
0.5354788,0.3174757,0.14704551,Graduate
0.04428579,0.9477625,0.007951684,Graduate
0.54733485,0.38157693,0.071088225,Enrolled
0.28158966,0.64802116,0.07038916,Graduate
0.08011379,0.058447447,0.86143875,Dropout
0.7404037,0.04595857,0.21363772,Enrolled
0.7283369,0.086243264,0.18541986,Enrolled
0.0077575077,0.00026300494,0.9919795,Dropout
0.029833606,0.95982397,0.010342438,Dropout
0.031225456,0.95594877,0.012825777,Graduate
0.010932889,0.0002828027,0.9887843,Dropout
0.42959338,0.49141055,0.07899606,Graduate
0.009967409,0.9803572,0.009675322,Graduate
0.15458888,0.005302301,0.8401089,Dropout
0.074960284,0.88661253,0.038427245,Graduate
0.7017917,0.23898771,0.059220567,Enrolled
0.009161753,0.9785178,0.012320411,Graduate
0.030719535,0.9582591,0.011021392,Graduate
0.06648523,0.8929332,0.040581558,Enrolled
0.035011042,0.9531517,0.011837314,Graduate
0.074665725,0.910254,0.015080282,Graduate
0.14461389,0.75226825,0.10311786,Graduate
0.038579013,0.9449636,0.016457463,Graduate
0.7297961,0.21208967,0.058114227,Graduate
0.1576024,0.008953326,0.83344424,Dropout
0.27145588,0.64503527,0.083508834,Graduate
0.040994007,0.9429155,0.016090535,Graduate
0.26547617,0.66084814,0.0736757,Enrolled
0.017762246,0.003202158,0.9790356,Dropout
0.8096314,0.06751197,0.12285661,Enrolled
0.16416276,0.012049143,0.8237881,Dropout
0.090175726,0.80759794,0.10222629,Graduate
0.14260899,0.8009913,0.05639969,Enrolled
0.10998313,0.86020607,0.029810822,Graduate
0.00035940023,0.00013998843,0.99950063,Dropout
0.010043134,0.0012816876,0.9886751,Dropout
0.1062228,0.8483583,0.045418978,Graduate
0.031209135,0.9621719,0.006619024,Enrolled
0.079133146,0.89983827,0.021028578,Enrolled
0.0153635675,0.9808772,0.0037591737,Graduate
0.017633965,0.97574776,0.0066182893,Graduate
0.0073582786,0.9636653,0.028976494,Graduate
0.00083039986,0.0006767044,0.99849284,Dropout
0.13355497,0.7577461,0.10869891,Graduate
0.14958881,0.78836507,0.062046073,Graduate
0.05112465,0.0035202466,0.94535506,Dropout
0.038087953,0.94880575,0.013106323,Graduate
0.0027909165,0.0038023526,0.9934068,Dropout
0.36458948,0.6124133,0.022997221,Graduate
0.0011221753,7.314194e-05,0.9988047,Dropout
0.11586345,0.7868105,0.09732598,Graduate
0.015371239,0.9569767,0.027652113,Graduate
0.004326373,0.0013890434,0.9942846,Dropout
0.0061560464,0.00021124238,0.99363273,Dropout
0.059391223,0.90693516,0.033673637,Graduate
0.031068413,0.93668854,0.032243002,Graduate
0.017740976,0.00027257763,0.9819864,Dropout
0.44095385,0.3945532,0.16449295,Enrolled
0.5670894,0.1762655,0.25664514,Dropout
0.0040941215,0.0016948499,0.9942111,Dropout
0.0022132203,0.00015589438,0.99763083,Dropout
0.012212307,0.0036310423,0.98415667,Dropout
0.45604515,0.008139247,0.5358156,Dropout
0.032299533,0.95482475,0.01287571,Graduate
0.06277268,0.90767723,0.029550092,Graduate
0.287597,0.6860582,0.02634476,Enrolled
0.013562159,0.9547952,0.031642642,Graduate
0.25983638,0.68668216,0.053481482,Enrolled
0.12946235,0.84262633,0.027911367,Enrolled
0.16779463,0.81002176,0.022183644,Enrolled
0.03648854,0.0030865022,0.96042496,Dropout
0.45038506,0.17534216,0.37427282,Dropout
0.015253034,0.9592828,0.02546412,Graduate
0.5387966,0.048317477,0.41288596,Enrolled
0.35301438,0.005467921,0.6415177,Enrolled
0.2378005,0.0028956817,0.7593038,Dropout
0.052641705,0.87254757,0.07481074,Graduate
0.03629083,0.9571231,0.0065860003,Graduate
0.15509683,0.81105006,0.033853102,Graduate
0.020990549,0.0038823585,0.9751271,Dropout
0.03277332,0.0016819936,0.9655447,Dropout
0.021132182,0.9644876,0.014380242,Graduate
0.03746316,0.9348487,0.0276881,Graduate
0.012457984,0.9817878,0.005754238,Graduate
0.04691016,0.93932456,0.013765216,Graduate
0.021447593,0.0027006913,0.9758518,Dropout
0.03111779,0.0014090404,0.9674732,Dropout
0.47436586,0.018206371,0.5074278,Dropout
0.005229848,0.00042560959,0.9943446,Dropout
0.009639611,0.98432803,0.006032325,Graduate
0.007696722,0.0037238088,0.9885795,Dropout
0.19599575,0.0026058196,0.80139846,Dropout
0.08418937,0.0024149923,0.91339564,Dropout
0.009004215,0.033428393,0.95756733,Dropout
0.21844313,0.10248092,0.67907596,Dropout
0.018716808,0.96727306,0.01401013,Graduate
0.36627892,0.0013169325,0.63240415,Dropout
0.030071214,0.0038998614,0.9660289,Dropout
0.11064626,0.004874812,0.8844789,Dropout
0.5416557,0.19592094,0.2624233,Enrolled
0.015176775,0.9785663,0.006256866,Graduate
0.017819535,0.9720597,0.010120736,Graduate
0.005377694,0.00025666738,0.9943657,Dropout
0.020996343,0.009745303,0.9692583,Dropout
0.07432076,0.9038842,0.021795087,Graduate
0.7336282,0.12648779,0.13988397,Dropout
0.54358083,0.008054415,0.44836476,Enrolled
0.473863,0.08200761,0.4441294,Dropout
0.07989596,0.8646577,0.05544641,Graduate
0.09341523,0.0037354296,0.9028493,Dropout
0.04214401,0.0020399112,0.9558161,Dropout
0.1116138,0.8797213,0.008664881,Graduate
0.083040334,0.905744,0.011215693,Graduate
0.029154051,0.96130556,0.009540402,Graduate
0.019501368,0.035006046,0.9454926,Dropout
0.011865245,0.9710627,0.017071985,Graduate
0.7700583,0.024700128,0.2052416,Enrolled
0.0072301147,0.008165251,0.98460466,Graduate
0.00034181643,0.00019233522,0.9994659,Dropout
0.79851335,0.10479596,0.09669073,Enrolled
0.037485883,0.002897903,0.95961624,Dropout
0.052681394,0.91800886,0.029309792,Graduate
0.23439549,0.7229844,0.042620074,Enrolled
0.006422392,0.9874187,0.006158917,Graduate
0.029530961,0.0015424456,0.9689266,Dropout
0.00889107,0.9872765,0.0038324131,Graduate
0.029369002,0.9581828,0.012448153,Graduate
0.8037009,0.1403877,0.055911426,Enrolled
0.02169595,0.97281384,0.00549024,Graduate
0.007666248,0.0018134572,0.99052024,Dropout
0.8435459,0.0060658515,0.1503882,Enrolled
0.34602278,0.6151754,0.038801797,Dropout
0.015230183,0.9754742,0.009295634,Graduate
0.044075236,0.9015684,0.054356404,Graduate
0.51179856,0.44817454,0.04002688,Enrolled
0.13958727,0.81746507,0.042947724,Graduate
0.07269263,0.88529956,0.04200777,Graduate
0.028123958,0.009651425,0.96222466,Dropout
0.20768201,0.3891288,0.4031892,Dropout
0.02685362,0.9292115,0.043934867,Graduate
